0.00000000e+00 0.00000000e+00 3.84941100e+02
1.00000000e+00 7.86650122e-06 3.84845897e+02
2.00000000e+00 1.57356691e-05 3.84895334e+02
3.00000000e+00 2.36068693e-05 3.84888487e+02
4.00000000e+00 3.14818353e-05 3.84838824e+02
5.00000000e+00 3.93602344e-05 3.84727296e+02
6.00000000e+00 4.72443033e-05 3.84473012e+02
7.00000000e+00 5.51365344e-05 3.84234654e+02
8.00000000e+00 6.30374983e-05 3.83974088e+02
9.00000000e+00 7.09469338e-05 3.83564295e+02
1.00000000e+01 7.88667448e-05 3.83165375e+02
1.10000000e+01 8.67982549e-05 3.82718918e+02
1.20000000e+01 9.47419518e-05 3.82098991e+02
1.30000000e+01 1.02699620e-04 3.81493627e+02
1.40000000e+01 1.10672252e-04 3.80779796e+02
1.50000000e+01 1.18661887e-04 3.80082273e+02
1.60000000e+01 1.26668132e-04 3.79382328e+02
1.70000000e+01 1.34691533e-04 3.78486510e+02
1.80000000e+01 1.42734953e-04 3.77670454e+02
1.90000000e+01 1.50797936e-04 3.76631745e+02
2.00000000e+01 1.58885214e-04 3.75641156e+02
2.10000000e+01 1.66996423e-04 3.74552751e+02
2.20000000e+01 1.75133456e-04 3.73530197e+02
2.30000000e+01 1.83297291e-04 3.72333640e+02
2.40000000e+01 1.91488224e-04 3.71099883e+02
2.50000000e+01 1.99706970e-04 3.69885195e+02
2.60000000e+01 2.07955797e-04 3.68594034e+02
2.70000000e+01 2.16236355e-04 3.67297533e+02
2.80000000e+01 2.24548642e-04 3.65969120e+02
2.90000000e+01 2.32895432e-04 3.64532719e+02
3.00000000e+01 2.41279156e-04 3.63156294e+02
3.10000000e+01 2.49698725e-04 3.61627730e+02
3.20000000e+01 2.58155896e-04 3.59999202e+02
3.30000000e+01 2.66651633e-04 3.58457657e+02
3.40000000e+01 2.75188100e-04 3.56878949e+02
3.50000000e+01 2.83765767e-04 3.55256398e+02
3.60000000e+01 2.92385874e-04 3.53653582e+02
3.70000000e+01 3.01052456e-04 3.51923502e+02
3.80000000e+01 3.09764925e-04 3.50215970e+02
3.90000000e+01 3.18525094e-04 3.48475641e+02
4.00000000e+01 3.27334723e-04 3.46728778e+02
4.10000000e+01 3.36194515e-04 3.44991616e+02
4.20000000e+01 3.45106109e-04 3.43199506e+02
4.30000000e+01 3.54069250e-04 3.41355379e+02
4.40000000e+01 3.63086225e-04 3.39527414e+02
4.50000000e+01 3.72159072e-04 3.37665164e+02
4.60000000e+01 3.81287148e-04 3.35847233e+02
4.70000000e+01 3.90473445e-04 3.34055199e+02
4.80000000e+01 3.99718769e-04 3.32115572e+02
4.90000000e+01 4.09023869e-04 3.30313450e+02
5.00000000e+01 4.18391297e-04 3.28400552e+02
5.10000000e+01 4.27821225e-04 3.26492565e+02
5.20000000e+01 4.37314735e-04 3.24646007e+02
5.30000000e+01 4.46872384e-04 3.22775079e+02
5.40000000e+01 4.56496062e-04 3.20961605e+02
5.50000000e+01 4.66186447e-04 3.19095610e+02
5.60000000e+01 4.75942888e-04 3.17247286e+02
5.70000000e+01 4.85767898e-04 3.15416024e+02
5.80000000e+01 4.95661155e-04 3.13630865e+02
5.90000000e+01 5.05623113e-04 3.11836102e+02
6.00000000e+01 5.15653412e-04 3.09912847e+02
6.10000000e+01 5.25751809e-04 3.08167892e+02
6.20000000e+01 5.35920421e-04 3.06441993e+02
6.30000000e+01 5.46157340e-04 3.04767697e+02
6.40000000e+01 5.56464148e-04 3.03118738e+02
6.50000000e+01 5.66838122e-04 3.01442196e+02
6.60000000e+01 5.77278978e-04 2.99810514e+02
6.70000000e+01 5.87785809e-04 2.98231788e+02
6.80000000e+01 5.98357230e-04 2.96685729e+02
6.90000000e+01 6.08990713e-04 2.94975973e+02
7.00000000e+01 6.19686345e-04 2.93543230e+02
7.10000000e+01 6.30442631e-04 2.92058538e+02
7.20000000e+01 6.41253866e-04 2.90666578e+02
7.30000000e+01 6.52116873e-04 2.89156794e+02
7.40000000e+01 6.63032847e-04 2.87853531e+02
7.50000000e+01 6.73993989e-04 2.86528424e+02
7.60000000e+01 6.84997333e-04 2.85417031e+02
7.70000000e+01 6.96040153e-04 2.84239118e+02
7.80000000e+01 7.07115609e-04 2.83069345e+02
7.90000000e+01 7.18220900e-04 2.81904778e+02
8.00000000e+01 7.29351922e-04 2.80883751e+02
8.10000000e+01 7.40503789e-04 2.79838971e+02
8.20000000e+01 7.51674685e-04 2.78912579e+02
8.30000000e+01 7.62857455e-04 2.77930972e+02
8.40000000e+01 7.74047665e-04 2.76998896e+02
8.50000000e+01 7.85243039e-04 2.76196168e+02
8.60000000e+01 7.96438880e-04 2.75431139e+02
8.70000000e+01 8.07628410e-04 2.74800506e+02
8.80000000e+01 8.18810998e-04 2.74076037e+02
8.90000000e+01 8.29983839e-04 2.73321853e+02
9.00000000e+01 8.41144834e-04 2.72611497e+02
9.10000000e+01 8.52288165e-04 2.72166630e+02
9.20000000e+01 8.63414782e-04 2.71712513e+02
9.30000000e+01 8.74519654e-04 2.71256851e+02
9.40000000e+01 8.85600606e-04 2.70869324e+02
9.50000000e+01 8.96656712e-04 2.70472296e+02
9.60000000e+01 9.07686711e-04 2.70174899e+02
9.70000000e+01 9.18689721e-04 2.69944357e+02
9.80000000e+01 9.29662287e-04 2.69668266e+02
9.90000000e+01 9.40603135e-04 2.69332815e+02
1.00000000e+02 9.51513886e-04 2.69029227e+02
1.01000000e+02 9.62391780e-04 2.68888636e+02
1.02000000e+02 9.73235875e-04 2.68814040e+02
1.03000000e+02 9.84043126e-04 2.68733714e+02
1.04000000e+02 9.94815773e-04 2.68618709e+02
1.05000000e+02 1.00555398e-03 2.68630402e+02
1.06000000e+02 1.01625425e-03 2.68553190e+02
1.07000000e+02 1.02691992e-03 2.68555688e+02
1.08000000e+02 1.03754942e-03 2.68586176e+02
1.09000000e+02 1.04814381e-03 2.68687055e+02
1.10000000e+02 1.05870255e-03 2.68777355e+02
1.11000000e+02 1.06922435e-03 2.68994217e+02
1.12000000e+02 1.07970943e-03 2.69133903e+02
1.13000000e+02 1.09015796e-03 2.69345097e+02
1.14000000e+02 1.10057001e-03 2.69378802e+02
1.15000000e+02 1.11094892e-03 2.69490941e+02
1.16000000e+02 1.12129162e-03 2.69625281e+02
1.17000000e+02 1.13160202e-03 2.69793918e+02
1.18000000e+02 1.14187734e-03 2.70115780e+02
1.19000000e+02 1.15211785e-03 2.70239565e+02
1.20000000e+02 1.16232646e-03 2.70618942e+02
1.21000000e+02 1.17249977e-03 2.70767466e+02
1.22000000e+02 1.18264203e-03 2.71046508e+02
1.23000000e+02 1.19275092e-03 2.71343477e+02
1.24000000e+02 1.20282955e-03 2.71620855e+02
1.25000000e+02 1.21287882e-03 2.71920149e+02
1.26000000e+02 1.22289801e-03 2.72159973e+02
1.27000000e+02 1.23288715e-03 2.72470845e+02
1.28000000e+02 1.24284740e-03 2.72824506e+02
1.29000000e+02 1.25277952e-03 2.73046922e+02
1.30000000e+02 1.26268484e-03 2.73321087e+02
1.31000000e+02 1.27256450e-03 2.73523333e+02
1.32000000e+02 1.28241861e-03 2.73890208e+02
1.33000000e+02 1.29224765e-03 2.74238493e+02
1.34000000e+02 1.30205366e-03 2.74504686e+02
1.35000000e+02 1.31183589e-03 2.74822874e+02
1.36000000e+02 1.32159627e-03 2.75078636e+02
1.37000000e+02 1.33133376e-03 2.75309090e+02
1.38000000e+02 1.34105003e-03 2.75666230e+02
1.39000000e+02 1.35074614e-03 2.76038119e+02
1.40000000e+02 1.36042121e-03 2.76231595e+02
1.41000000e+02 1.37007708e-03 2.76610178e+02
1.42000000e+02 1.37971316e-03 2.76835351e+02
1.43000000e+02 1.38933352e-03 2.77119002e+02
1.44000000e+02 1.39893586e-03 2.77487539e+02
1.45000000e+02 1.40852103e-03 2.77787871e+02
1.46000000e+02 1.41809205e-03 2.78120054e+02
1.47000000e+02 1.42764811e-03 2.78288697e+02
1.48000000e+02 1.43719169e-03 2.78635893e+02
1.49000000e+02 1.44672168e-03 2.79033547e+02
1.50000000e+02 1.45623885e-03 2.79067543e+02
1.51000000e+02 1.46574364e-03 2.79263422e+02
1.52000000e+02 1.47523790e-03 2.79488080e+02
1.53000000e+02 1.48471897e-03 2.79712290e+02
1.54000000e+02 1.49419104e-03 2.79991965e+02
1.55000000e+02 1.50365353e-03 2.80220925e+02
1.56000000e+02 1.51310791e-03 2.80341782e+02
1.57000000e+02 1.52255450e-03 2.80654186e+02
1.58000000e+02 1.53199053e-03 2.80921638e+02
1.59000000e+02 1.54142174e-03 2.81062515e+02
1.60000000e+02 1.55084612e-03 2.81304361e+02
1.61000000e+02 1.56026495e-03 2.81435382e+02
1.62000000e+02 1.56967936e-03 2.81643929e+02
1.63000000e+02 1.57908779e-03 2.81781795e+02
1.64000000e+02 1.58849183e-03 2.81920756e+02
1.65000000e+02 1.59789285e-03 2.82229956e+02
1.66000000e+02 1.60728967e-03 2.82326103e+02
1.67000000e+02 1.61668504e-03 2.82397028e+02
1.68000000e+02 1.62607869e-03 2.82394168e+02
1.69000000e+02 1.63547115e-03 2.82598132e+02
1.70000000e+02 1.64486231e-03 2.82674439e+02
1.71000000e+02 1.65425279e-03 2.82782376e+02
1.72000000e+02 1.66364194e-03 2.82996090e+02
1.73000000e+02 1.67303101e-03 2.83140627e+02
1.74000000e+02 1.68242123e-03 2.83200345e+02
1.75000000e+02 1.69181201e-03 2.83289798e+02
1.76000000e+02 1.70120490e-03 2.83400328e+02
1.77000000e+02 1.71059980e-03 2.83559950e+02
1.78000000e+02 1.71999618e-03 2.83668641e+02
1.79000000e+02 1.72939581e-03 2.83681711e+02
1.80000000e+02 1.73879787e-03 2.83793494e+02
1.81000000e+02 1.74820288e-03 2.83792697e+02
1.82000000e+02 1.75761089e-03 2.83843401e+02
1.83000000e+02 1.76702293e-03 2.83962063e+02
1.84000000e+02 1.77643769e-03 2.83882532e+02
1.85000000e+02 1.78585852e-03 2.83939958e+02
1.86000000e+02 1.79528459e-03 2.84027930e+02
1.87000000e+02 1.80471516e-03 2.84036982e+02
1.88000000e+02 1.81415213e-03 2.84007599e+02
1.89000000e+02 1.82359196e-03 2.84132637e+02
1.90000000e+02 1.83303787e-03 2.84161039e+02
1.91000000e+02 1.84248849e-03 2.84281116e+02
1.92000000e+02 1.85194501e-03 2.84181138e+02
1.93000000e+02 1.86140802e-03 2.84276104e+02
1.94000000e+02 1.87087574e-03 2.84268212e+02
1.95000000e+02 1.88035013e-03 2.84339739e+02
1.96000000e+02 1.88983129e-03 2.84334233e+02
1.97000000e+02 1.89931832e-03 2.84467143e+02
1.98000000e+02 1.90881213e-03 2.84457386e+02
1.99000000e+02 1.91831086e-03 2.84353253e+02
2.00000000e+02 1.92781665e-03 2.84396678e+02
