0.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 3.33333333e-01 8.33328652e-01
2.00000000e+00 6.66666667e-01 1.52777568e+00
3.00000000e+00 1.00000000e+00 2.10648490e+00
4.00000000e+00 1.33333333e+00 1.75540882e+00
5.00000000e+00 1.66666667e+00 1.46284470e+00
6.00000000e+00 2.00000000e+00 1.21904072e+00
7.00000000e+00 2.33333333e+00 1.01587036e+00
8.00000000e+00 2.66666667e+00 8.46561495e-01
9.00000000e+00 3.00000000e+00 7.05471029e-01
1.00000000e+01 3.33333333e+00 5.87895115e-01
1.10000000e+01 3.66666667e+00 4.89915170e-01
1.20000000e+01 4.00000000e+00 4.08265612e-01
1.30000000e+01 4.33333333e+00 3.40223846e-01
1.40000000e+01 4.66666667e+00 2.83522640e-01
1.50000000e+01 5.00000000e+00 2.36272042e-01
1.60000000e+01 5.33333333e+00 1.96896061e-01
1.70000000e+01 5.66666667e+00 1.64083258e-01
1.80000000e+01 6.00000000e+00 1.36738785e-01
1.90000000e+01 6.33333333e+00 1.13951750e-01
2.00000000e+01 6.66666667e+00 9.49629813e-02
2.10000000e+01 7.00000000e+00 7.91385421e-02
2.20000000e+01 7.33333333e+00 6.59519496e-02
2.30000000e+01 7.66666667e+00 5.49626651e-02
2.40000000e+01 8.00000000e+00 4.58049626e-02
2.50000000e+01 8.33333333e+00 3.81739780e-02
2.60000000e+01 8.66666667e+00 3.18143629e-02
2.70000000e+01 9.00000000e+00 2.65151268e-02
2.80000000e+01 9.33333333e+00 2.20986414e-02
2.90000000e+01 9.66666667e+00 1.84182728e-02
