0.00000000e+00 0.00000000e+00 5.00000000e-02
1.00000000e+00 1.25663706e-01 4.79389928e-02
2.00000000e+00 2.51327412e-01 4.59679780e-02
3.00000000e+00 3.76991118e-01 4.41023926e-02
4.00000000e+00 5.02654825e-01 4.23308391e-02
5.00000000e+00 6.28318531e-01 4.06390917e-02
6.00000000e+00 7.53982237e-01 3.90264948e-02
7.00000000e+00 8.79645943e-01 3.75014536e-02
8.00000000e+00 1.00530965e+00 3.60499283e-02
9.00000000e+00 1.13097336e+00 3.46824660e-02
1.00000000e+01 1.25663706e+00 3.33779259e-02
1.10000000e+01 1.38230077e+00 3.21373732e-02
1.20000000e+01 1.50796447e+00 3.09661493e-02
1.30000000e+01 1.63362818e+00 2.98435283e-02
1.40000000e+01 1.75929189e+00 2.87891057e-02
1.50000000e+01 1.88495559e+00 2.77772552e-02
1.60000000e+01 2.01061930e+00 2.68194925e-02
1.70000000e+01 2.13628300e+00 2.59122364e-02
1.80000000e+01 2.26194671e+00 2.50495024e-02
1.90000000e+01 2.38761042e+00 2.42232776e-02
2.00000000e+01 2.51327412e+00 2.34423140e-02
2.10000000e+01 2.63893783e+00 2.27019388e-02
2.20000000e+01 2.76460154e+00 2.19998263e-02
2.30000000e+01 2.89026524e+00 2.13357095e-02
2.40000000e+01 3.01592895e+00 2.06979575e-02
2.50000000e+01 3.14159265e+00 2.00871148e-02
2.60000000e+01 3.26725636e+00 1.95110670e-02
2.70000000e+01 3.39292007e+00 1.89603229e-02
2.80000000e+01 3.51858377e+00 1.84277776e-02
2.90000000e+01 3.64424748e+00 1.79161401e-02
3.00000000e+01 3.76991118e+00 1.74358311e-02
3.10000000e+01 3.89557489e+00 1.69923370e-02
3.20000000e+01 4.02123860e+00 1.65684578e-02
3.30000000e+01 4.14690230e+00 1.61654063e-02
3.40000000e+01 4.27256601e+00 1.57786008e-02
3.50000000e+01 4.39822972e+00 1.54152727e-02
3.60000000e+01 4.52389342e+00 1.50650940e-02
3.70000000e+01 4.64955713e+00 1.47419765e-02
3.80000000e+01 4.77522083e+00 1.44309881e-02
3.90000000e+01 4.90088454e+00 1.41333882e-02
4.00000000e+01 5.02654825e+00 1.38465373e-02
4.10000000e+01 5.15221195e+00 1.35770808e-02
4.20000000e+01 5.27787566e+00 1.33177033e-02
4.30000000e+01 5.40353936e+00 1.30646080e-02
4.40000000e+01 5.52920307e+00 1.28307000e-02
4.50000000e+01 5.65486678e+00 1.26044356e-02
4.60000000e+01 5.78053048e+00 1.23813938e-02
4.70000000e+01 5.90619419e+00 1.21686428e-02
4.80000000e+01 6.03185789e+00 1.19606169e-02
4.90000000e+01 6.15752160e+00 1.17566183e-02
5.00000000e+01 6.28318531e+00 1.15581396e-02
5.10000000e+01 6.40884901e+00 1.13707770e-02
5.20000000e+01 6.53451272e+00 1.11881309e-02
5.30000000e+01 6.66017643e+00 1.10186985e-02
5.40000000e+01 6.78584013e+00 1.08536072e-02
5.50000000e+01 6.91150384e+00 1.06929310e-02
5.60000000e+01 7.03716754e+00 1.05387086e-02
5.70000000e+01 7.16283125e+00 1.03891165e-02
5.80000000e+01 7.28849496e+00 1.02459069e-02
5.90000000e+01 7.41415866e+00 1.01109893e-02
6.00000000e+01 7.53982237e+00 9.97955627e-03
6.10000000e+01 7.66548607e+00 9.85436455e-03
6.20000000e+01 7.79114978e+00 9.73578679e-03
6.30000000e+01 7.91681349e+00 9.62103256e-03
6.40000000e+01 8.04247719e+00 9.51582145e-03
6.50000000e+01 8.16814090e+00 9.41712023e-03
6.60000000e+01 8.29380461e+00 9.32013411e-03
6.70000000e+01 8.41946831e+00 9.22629407e-03
6.80000000e+01 8.54513202e+00 9.13547718e-03
6.90000000e+01 8.67079572e+00 9.05023055e-03
7.00000000e+01 8.79645943e+00 8.96668341e-03
7.10000000e+01 8.92212314e+00 8.89342233e-03
7.20000000e+01 9.04778684e+00 8.82076852e-03
7.30000000e+01 9.17345055e+00 8.75148688e-03
7.40000000e+01 9.29911425e+00 8.68443527e-03
7.50000000e+01 9.42477796e+00 8.62082836e-03
7.60000000e+01 9.55044167e+00 8.55709731e-03
7.70000000e+01 9.67610537e+00 8.49718236e-03
7.80000000e+01 9.80176908e+00 8.43638983e-03
7.90000000e+01 9.92743279e+00 8.37734146e-03
8.00000000e+01 1.00530965e+01 8.31865411e-03
8.10000000e+01 1.01787602e+01 8.26267465e-03
8.20000000e+01 1.03044239e+01 8.20908567e-03
8.30000000e+01 1.04300876e+01 8.15750109e-03
8.40000000e+01 1.05557513e+01 8.10700494e-03
8.50000000e+01 1.06814150e+01 8.05872340e-03
8.60000000e+01 1.08070787e+01 8.01031728e-03
8.70000000e+01 1.09327424e+01 7.96492031e-03
8.80000000e+01 1.10584061e+01 7.91963073e-03
8.90000000e+01 1.11840698e+01 7.87654156e-03
9.00000000e+01 1.13097336e+01 7.83650905e-03
9.10000000e+01 1.14353973e+01 7.80263114e-03
9.20000000e+01 1.15610610e+01 7.76793604e-03
9.30000000e+01 1.16867247e+01 7.73277199e-03
9.40000000e+01 1.18123884e+01 7.69688778e-03
9.50000000e+01 1.19380521e+01 7.66077905e-03
9.60000000e+01 1.20637158e+01 7.62697589e-03
9.70000000e+01 1.21893795e+01 7.59406105e-03
9.80000000e+01 1.23150432e+01 7.56365259e-03
9.90000000e+01 1.24407069e+01 7.53396549e-03
1.00000000e+02 1.25663706e+01 7.50530343e-03
1.01000000e+02 1.26920343e+01 7.47620539e-03
1.02000000e+02 1.28176980e+01 7.44840368e-03
1.03000000e+02 1.29433617e+01 7.42249750e-03
1.04000000e+02 1.30690254e+01 7.39625229e-03
1.05000000e+02 1.31946891e+01 7.36867642e-03
1.06000000e+02 1.33203529e+01 7.34091652e-03
1.07000000e+02 1.34460166e+01 7.31242724e-03
1.08000000e+02 1.35716803e+01 7.28341655e-03
1.09000000e+02 1.36973440e+01 7.25552036e-03
1.10000000e+02 1.38230077e+01 7.22745394e-03
1.11000000e+02 1.39486714e+01 7.19890361e-03
1.12000000e+02 1.40743351e+01 7.17145438e-03
1.13000000e+02 1.41999988e+01 7.14587654e-03
1.14000000e+02 1.43256625e+01 7.12185462e-03
1.15000000e+02 1.44513262e+01 7.09799926e-03
1.16000000e+02 1.45769899e+01 7.07375557e-03
1.17000000e+02 1.47026536e+01 7.04881963e-03
1.18000000e+02 1.48283173e+01 7.02477156e-03
1.19000000e+02 1.49539810e+01 7.00184398e-03
1.20000000e+02 1.50796447e+01 6.97862963e-03
1.21000000e+02 1.52053084e+01 6.95538386e-03
1.22000000e+02 1.53309721e+01 6.93396174e-03
1.23000000e+02 1.54566359e+01 6.91269575e-03
1.24000000e+02 1.55822996e+01 6.89073176e-03
1.25000000e+02 1.57079633e+01 6.86911423e-03
1.26000000e+02 1.58336270e+01 6.84687934e-03
1.27000000e+02 1.59592907e+01 6.82357367e-03
1.28000000e+02 1.60849544e+01 6.79959411e-03
1.29000000e+02 1.62106181e+01 6.77507160e-03
1.30000000e+02 1.63362818e+01 6.75041489e-03
1.31000000e+02 1.64619455e+01 6.72506961e-03
1.32000000e+02 1.65876092e+01 6.69816813e-03
1.33000000e+02 1.67132729e+01 6.67093409e-03
1.34000000e+02 1.68389366e+01 6.64365180e-03
1.35000000e+02 1.69646003e+01 6.61794299e-03
1.36000000e+02 1.70902640e+01 6.59199323e-03
1.37000000e+02 1.72159277e+01 6.56565692e-03
1.38000000e+02 1.73415914e+01 6.53901061e-03
1.39000000e+02 1.74672552e+01 6.51160479e-03
1.40000000e+02 1.75929189e+01 6.49076183e-03
1.41000000e+02 1.77185826e+01 6.46918925e-03
1.42000000e+02 1.78442463e+01 6.44679432e-03
1.43000000e+02 1.79699100e+01 6.42373959e-03
1.44000000e+02 1.80955737e+01 6.40144407e-03
1.45000000e+02 1.82212374e+01 6.37955671e-03
1.46000000e+02 1.83469011e+01 6.35861360e-03
1.47000000e+02 1.84725648e+01 6.33938622e-03
1.48000000e+02 1.85982285e+01 6.32062414e-03
1.49000000e+02 1.87238922e+01 6.30215297e-03
1.50000000e+02 1.88495559e+01 6.28299601e-03
1.51000000e+02 1.89752196e+01 6.26470767e-03
1.52000000e+02 1.91008833e+01 6.24635283e-03
1.53000000e+02 1.92265470e+01 6.22749235e-03
1.54000000e+02 1.93522107e+01 6.21100000e-03
1.55000000e+02 1.94778745e+01 6.19531652e-03
1.56000000e+02 1.96035382e+01 6.17965401e-03
1.57000000e+02 1.97292019e+01 6.16365244e-03
1.58000000e+02 1.98548656e+01 6.14710322e-03
1.59000000e+02 1.99805293e+01 6.13139310e-03
1.60000000e+02 2.01061930e+01 6.11482401e-03
1.61000000e+02 2.02318567e+01 6.09807336e-03
1.62000000e+02 2.03575204e+01 6.08083111e-03
1.63000000e+02 2.04831841e+01 6.06310973e-03
1.64000000e+02 2.06088478e+01 6.04660047e-03
1.65000000e+02 2.07345115e+01 6.02961906e-03
1.66000000e+02 2.08601752e+01 6.01490944e-03
1.67000000e+02 2.09858389e+01 6.00091071e-03
1.68000000e+02 2.11115026e+01 5.98725400e-03
1.69000000e+02 2.12371663e+01 5.97289937e-03
1.70000000e+02 2.13628300e+01 5.96162163e-03
1.71000000e+02 2.14884938e+01 5.95021049e-03
1.72000000e+02 2.16141575e+01 5.93823387e-03
1.73000000e+02 2.17398212e+01 5.92536969e-03
1.74000000e+02 2.18654849e+01 5.91257899e-03
1.75000000e+02 2.19911486e+01 5.89964521e-03
1.76000000e+02 2.21168123e+01 5.88726539e-03
1.77000000e+02 2.22424760e+01 5.87459945e-03
1.78000000e+02 2.23681397e+01 5.86282648e-03
1.79000000e+02 2.24938034e+01 5.85030799e-03
1.80000000e+02 2.26194671e+01 5.83714964e-03
1.81000000e+02 2.27451308e+01 5.82366763e-03
1.82000000e+02 2.28707945e+01 5.81002249e-03
1.83000000e+02 2.29964582e+01 5.79629017e-03
1.84000000e+02 2.31221219e+01 5.78303631e-03
1.85000000e+02 2.32477856e+01 5.76952805e-03
1.86000000e+02 2.33734493e+01 5.75610686e-03
1.87000000e+02 2.34991130e+01 5.74268634e-03
1.88000000e+02 2.36247768e+01 5.72956869e-03
1.89000000e+02 2.37504405e+01 5.71727399e-03
1.90000000e+02 2.38761042e+01 5.70429687e-03
1.91000000e+02 2.40017679e+01 5.69173500e-03
1.92000000e+02 2.41274316e+01 5.67891083e-03
1.93000000e+02 2.42530953e+01 5.66521450e-03
1.94000000e+02 2.43787590e+01 5.65085633e-03
1.95000000e+02 2.45044227e+01 5.63565157e-03
1.96000000e+02 2.46300864e+01 5.62081100e-03
1.97000000e+02 2.47557501e+01 5.60749645e-03
1.98000000e+02 2.48814138e+01 5.59380458e-03
1.99000000e+02 2.50070775e+01 5.58016940e-03
2.00000000e+02 2.51327412e+01 5.56621726e-03
2.01000000e+02 2.52584049e+01 5.55324339e-03
2.02000000e+02 2.53840686e+01 5.54043966e-03
2.03000000e+02 2.55097323e+01 5.52678500e-03
2.04000000e+02 2.56353961e+01 5.51314697e-03
2.05000000e+02 2.57610598e+01 5.49875757e-03
2.06000000e+02 2.58867235e+01 5.48568069e-03
2.07000000e+02 2.60123872e+01 5.47451483e-03
2.08000000e+02 2.61380509e+01 5.46262611e-03
2.09000000e+02 2.62637146e+01 5.45060618e-03
2.10000000e+02 2.63893783e+01 5.43888482e-03
2.11000000e+02 2.65150420e+01 5.42657254e-03
2.12000000e+02 2.66407057e+01 5.41502390e-03
2.13000000e+02 2.67663694e+01 5.40290145e-03
2.14000000e+02 2.68920331e+01 5.39082500e-03
2.15000000e+02 2.70176968e+01 5.37871616e-03
2.16000000e+02 2.71433605e+01 5.36602035e-03
2.17000000e+02 2.72690242e+01 5.35406643e-03
2.18000000e+02 2.73946879e+01 5.34136685e-03
2.19000000e+02 2.75203516e+01 5.32827928e-03
2.20000000e+02 2.76460154e+01 5.31561699e-03
2.21000000e+02 2.77716791e+01 5.30271601e-03
2.22000000e+02 2.78973428e+01 5.28918936e-03
2.23000000e+02 2.80230065e+01 5.27498831e-03
2.24000000e+02 2.81486702e+01 5.26193527e-03
2.25000000e+02 2.82743339e+01 5.24825366e-03
2.26000000e+02 2.83999976e+01 5.23470403e-03
2.27000000e+02 2.85256613e+01 5.22087960e-03
2.28000000e+02 2.86513250e+01 5.20701701e-03
2.29000000e+02 2.87769887e+01 5.19292386e-03
2.30000000e+02 2.89026524e+01 5.17811511e-03
2.31000000e+02 2.90283161e+01 5.16293186e-03
2.32000000e+02 2.91539798e+01 5.15040964e-03
2.33000000e+02 2.92796435e+01 5.13767571e-03
2.34000000e+02 2.94053072e+01 5.12523360e-03
2.35000000e+02 2.95309709e+01 5.11321587e-03
2.36000000e+02 2.96566346e+01 5.10067271e-03
2.37000000e+02 2.97822984e+01 5.08924390e-03
2.38000000e+02 2.99079621e+01 5.07748852e-03
2.39000000e+02 3.00336258e+01 5.06508737e-03
2.40000000e+02 3.01592895e+01 5.05190405e-03
2.41000000e+02 3.02849532e+01 5.03821430e-03
2.42000000e+02 3.04106169e+01 5.02517881e-03
2.43000000e+02 3.05362806e+01 5.01162513e-03
2.44000000e+02 3.06619443e+01 4.99815330e-03
2.45000000e+02 3.07876080e+01 4.98500767e-03
2.46000000e+02 3.09132717e+01 4.97143944e-03
2.47000000e+02 3.10389354e+01 4.95812979e-03
2.48000000e+02 3.11645991e+01 4.94581625e-03
2.49000000e+02 3.12902628e+01 4.93370945e-03
2.50000000e+02 3.14159265e+01 4.92185366e-03
2.51000000e+02 3.15415902e+01 4.91106766e-03
2.52000000e+02 3.16672539e+01 4.89948854e-03
2.53000000e+02 3.17929177e+01 4.88777197e-03
2.54000000e+02 3.19185814e+01 4.87667390e-03
2.55000000e+02 3.20442451e+01 4.86714095e-03
2.56000000e+02 3.21699088e+01 4.85705012e-03
2.57000000e+02 3.22955725e+01 4.84668439e-03
2.58000000e+02 3.24212362e+01 4.83669683e-03
2.59000000e+02 3.25468999e+01 4.82582172e-03
2.60000000e+02 3.26725636e+01 4.81519610e-03
2.61000000e+02 3.27982273e+01 4.80595391e-03
2.62000000e+02 3.29238910e+01 4.79972016e-03
2.63000000e+02 3.30495547e+01 4.79340296e-03
2.64000000e+02 3.31752184e+01 4.78687143e-03
2.65000000e+02 3.33008821e+01 4.77972910e-03
2.66000000e+02 3.34265458e+01 4.77153470e-03
2.67000000e+02 3.35522095e+01 4.76299170e-03
2.68000000e+02 3.36778732e+01 4.75425816e-03
2.69000000e+02 3.38035370e+01 4.74477081e-03
2.70000000e+02 3.39292007e+01 4.73619978e-03
2.71000000e+02 3.40548644e+01 4.72724258e-03
2.72000000e+02 3.41805281e+01 4.71792330e-03
2.73000000e+02 3.43061918e+01 4.70859996e-03
2.74000000e+02 3.44318555e+01 4.69895572e-03
2.75000000e+02 3.45575192e+01 4.68883686e-03
2.76000000e+02 3.46831829e+01 4.67864484e-03
2.77000000e+02 3.48088466e+01 4.66792297e-03
2.78000000e+02 3.49345103e+01 4.65663833e-03
2.79000000e+02 3.50601740e+01 4.64557441e-03
2.80000000e+02 3.51858377e+01 4.63439552e-03
